'roomId','roomName','price','reviewSummary','type','location','reviewNum','monthMin'
5870,'5870-Myriam Casper',182,'1.9','Shared Room','Seattle',115,true'
5871,'5871-Marilie Gleason',197,'2.4','Shared Room','Seattle',5,false'
5872,'5872-Dora Parker',128,'3.6','Private Room','Boston',66,false'
5873,'5873-Steve Little',177,'4.9','Private Room','Austin',38,true'
5874,'5874-Delores Lowe',112,'3.1','Entire Home','Los Angeles',83,true'
5875,'5875-Demond Crooks',71,'3.3','Shared Room','New York',89,true'
5876,'5876-Dr. Norene Kub',174,'4.4','Entire Home','Boston',2,false'
5877,'5877-Elfrieda Feeney',175,'2.6','Shared Room','New York',119,true'
5878,'5878-Maci Wunsch',79,'4.4','Entire Home','Houston',46,false'
5879,'5879-Milo Hahn',97,'2.5','Private Room','Los Angeles',66,false'
5880,'5880-German McLaughlin',73,'0.8','Shared Room','Houston',74,false'
5881,'5881-Golden Rau',170,'0.9','Shared Room','Los Angeles',98,false'
5882,'5882-Kristopher Sauer',167,'0.1','Private Room','Austin',71,true'
5883,'5883-Davion Ledner',157,'3.6','Private Room','New York',81,true'
5884,'5884-Priscilla Haag',191,'3.1','Entire Home','Houston',79,true'
5885,'5885-Dr. Hollis Herman',92,'4.0','Shared Room','Boston',16,false'
5886,'5886-Alexis Huels',84,'3.2','Entire Home','Houston',55,false'
5887,'5887-Aimee Schroeder',99,'3.1','Private Room','New York',82,true'
5888,'5888-Beau Ledner',52,'3.5','Shared Room','Austin',94,false'
5889,'5889-Kayden Mann',148,'5.0','Private Room','San Francisco',63,true'
5890,'5890-Kristopher Leffler',53,'1.6','Entire Home','Paris',63,true'
5891,'5891-Amber Kovacek',187,'0.2','Entire Home','Seattle',19,true'
5892,'5892-Heather Marquardt',185,'1.6','Shared Room','Seattle',83,false'
5893,'5893-Collin Bruen',174,'4.9','Shared Room','New York',62,false'
5894,'5894-Pink Zboncak',139,'3.4','Private Room','San Francisco',74,true'
5895,'5895-Mustafa Nolan',86,'0.5','Shared Room','Houston',54,false'
5896,'5896-Violette Larkin',64,'2.0','Entire Home','Seattle',73,false'
5897,'5897-Carolyne Bins',58,'1.6','Private Room','San Francisco',53,true'
5898,'5898-Daphnee Blanda Jr.',171,'2.5','Private Room','Boston',59,true'
5899,'5899-Brooke Rodriguez',131,'1.3','Private Room','Paris',81,false'
5900,'5900-Daryl Borer',133,'3.7','Private Room','Boston',97,true'
5901,'5901-Aaliyah Lebsack',78,'4.8','Private Room','Paris',81,false'
5902,'5902-Sydni Simonis',121,'3.1','Entire Home','New York',25,false'
5903,'5903-Jeff Crooks',124,'2.1','Shared Room','New York',106,true'
5904,'5904-Rosalee Rice',121,'0.5','Entire Home','New York',39,true'
5905,'5905-Ernie Balistreri',97,'1.3','Private Room','Boston',37,true'
5906,'5906-Mollie Baumbach',112,'1.6','Entire Home','Austin',37,true'
5907,'5907-Natalie Parker',83,'2.4','Shared Room','Austin',96,false'
5908,'5908-Krista Bosco',57,'3.2','Entire Home','Boston',117,true'
5909,'5909-Cristobal Stamm',126,'3.7','Entire Home','Seattle',12,false'
5910,'5910-Mrs. Krystal Bode',151,'0.7','Private Room','San Francisco',29,true'
5911,'5911-Louie Stiedemann',71,'3.6','Entire Home','Los Angeles',40,false'
5912,'5912-Miguel Crona',158,'4.3','Private Room','Paris',96,true'
5913,'5913-Rachel Schiller',124,'0.7','Private Room','San Francisco',93,true'
5914,'5914-Antonia Rutherford',118,'1.8','Entire Home','Seattle',5,false'
5915,'5915-Jeffrey Lakin Sr.',107,'3.5','Entire Home','Boston',46,true'
5916,'5916-Kavon Gerlach',142,'4.3','Entire Home','Paris',48,false'
5917,'5917-Ana Lehner V',70,'3.2','Shared Room','Seattle',114,true'
5918,'5918-Carter Okuneva',135,'2.7','Private Room','Paris',69,true'
5919,'5919-Barbara Kerluke',152,'0.2','Shared Room','Paris',82,true'
5920,'5920-Aletha Mosciski',198,'0.7','Private Room','Boston',52,false'
5921,'5921-Alexzander Upton',170,'2.5','Entire Home','San Francisco',93,false'
5922,'5922-Einar Huel',133,'1.2','Shared Room','New York',87,false'
5923,'5923-Philip Kassulke',150,'2.8','Private Room','San Francisco',95,false'
5924,'5924-Francesco Murray',54,'3.8','Shared Room','Los Angeles',117,false'
5925,'5925-Devante Mitchell',62,'3.8','Shared Room','New York',84,false'
5926,'5926-Abe Kertzmann',65,'3.1','Shared Room','Boston',70,false'
5927,'5927-Mrs. Joan Mayert',182,'3.2','Private Room','Boston',91,true'
5928,'5928-Jermaine Steuber',55,'3.7','Shared Room','Houston',48,false'
5929,'5929-Bulah Zemlak',191,'3.5','Entire Home','San Francisco',75,true'
5930,'5930-Mr. Brandyn Jaskolski',184,'5.0','Shared Room','Austin',64,true'
5931,'5931-Flavio McCullough PhD',115,'3.8','Private Room','Paris',59,true'
5932,'5932-Fannie Hudson',102,'3.1','Entire Home','Houston',0,false'
5933,'5933-Shemar Schoen',193,'1.3','Private Room','Houston',113,false'
5934,'5934-Pedro Cummings',147,'1.8','Entire Home','San Francisco',35,true'
5935,'5935-Janessa Davis',130,'0.9','Private Room','Paris',94,false'
5936,'5936-Chet Ziemann',155,'4.9','Entire Home','Seattle',0,true'
5937,'5937-Jessica Ondricka',103,'0.2','Shared Room','Paris',43,true'
5938,'5938-Trycia Mosciski',83,'0.3','Entire Home','Los Angeles',74,false'
5939,'5939-Dejuan Wisoky',140,'2.9','Entire Home','Austin',51,true'
5940,'5940-Houston Ledner',185,'0.6','Entire Home','Los Angeles',8,false'
5941,'5941-Alvah Tremblay',60,'3.1','Private Room','Los Angeles',61,false'
5942,'5942-Ewald Bradtke',91,'0.8','Entire Home','New York',38,false'
5943,'5943-Heidi VonRueden III',107,'3.5','Shared Room','Paris',78,true'
5944,'5944-Kaylie Heathcote',187,'3.0','Private Room','New York',37,false'
5945,'5945-Zane Gislason',171,'3.7','Private Room','Boston',105,true'
5946,'5946-Lue Mante',199,'5.0','Private Room','Austin',51,false'
5947,'5947-Mr. Fanny Maggio',77,'3.9','Private Room','San Francisco',85,false'
5948,'5948-Kaycee Hirthe',175,'3.6','Private Room','Los Angeles',17,false'
5949,'5949-Casper Kassulke',145,'2.1','Shared Room','Houston',5,false'
5950,'5950-Lenore Ziemann',169,'0.5','Shared Room','Paris',57,false'
5951,'5951-Cary Jaskolski',98,'0.5','Entire Home','Paris',112,true'
5952,'5952-Charity Lindgren',196,'3.7','Private Room','Boston',114,true'
5953,'5953-Gustave Skiles',71,'1.6','Shared Room','Boston',97,false'
5954,'5954-Kyleigh Kautzer V',110,'2.0','Entire Home','New York',5,true'
5955,'5955-Bessie Deckow',155,'4.8','Entire Home','Paris',97,false'
5956,'5956-Celia Bahringer',110,'2.9','Private Room','Houston',58,true'
5957,'5957-Miss Berenice Gleason',169,'1.3','Private Room','Seattle',65,false'
5958,'5958-Idell Konopelski',149,'3.9','Shared Room','Paris',28,false'
5959,'5959-Wilford Halvorson',92,'2.3','Entire Home','San Francisco',111,false'
5960,'5960-Carmel Lesch Jr.',124,'1.3','Private Room','Austin',81,false'
5961,'5961-Adriel Kilback IV',172,'3.4','Entire Home','Houston',63,false'
5962,'5962-Jannie Waters MD',129,'4.6','Entire Home','Boston',21,false'
5963,'5963-Frank Frami',148,'4.1','Private Room','Houston',17,false'
5964,'5964-Cordie Mueller',143,'2.7','Private Room','San Francisco',55,true'
5965,'5965-Chaz Swaniawski',118,'0.4','Private Room','Austin',66,true'
5966,'5966-Shanon Hills',110,'2.4','Shared Room','San Francisco',84,true'
5967,'5967-Arlene Steuber',109,'4.0','Entire Home','Boston',44,false'
5968,'5968-Tommie Bogisich',168,'1.8','Shared Room','Seattle',12,false'
5969,'5969-Derrick Feest',135,'4.0','Private Room','Austin',38,true'
5970,'5970-Gerhard Jenkins III',159,'0.4','Entire Home','Seattle',119,false'
5971,'5971-Elinor Kassulke',52,'1.3','Shared Room','Seattle',65,false'
5972,'5972-Neva Hane',103,'2.2','Private Room','Paris',76,false'
5973,'5973-Faustino Rosenbaum',86,'1.2','Private Room','Austin',19,true'
5974,'5974-Zachariah Ratke',57,'0.1','Entire Home','New York',70,true'
5975,'5975-Therese Stanton',186,'1.7','Shared Room','Austin',86,false'
5976,'5976-Sheridan O''Keefe',127,'2.7','Entire Home','Boston',12,false'
5977,'5977-Mr. Buck Lockman',98,'2.6','Entire Home','Boston',41,false'
5978,'5978-Daisy Quigley',106,'4.1','Shared Room','Boston',44,true'
5979,'5979-Jaren Bernhard',98,'1.9','Entire Home','Austin',11,true'
5980,'5980-Francesca O''Kon DVM',50,'2.6','Entire Home','Paris',60,false'
5981,'5981-Janie Witting DDS',145,'2.3','Shared Room','San Francisco',23,false'
5982,'5982-Mr. Stephan Towne',140,'3.1','Entire Home','Los Angeles',45,true'
5983,'5983-Aliza Bogan',124,'1.9','Shared Room','Boston',56,true'
5984,'5984-Agustin Keebler',198,'3.2','Private Room','Austin',77,true'
5985,'5985-Erik Wunsch',133,'1.7','Private Room','Los Angeles',90,true'
5986,'5986-Katarina Bahringer',167,'2.1','Private Room','Houston',49,false'
5987,'5987-Lonny Johnson',70,'0.9','Shared Room','Boston',93,false'
5988,'5988-Karianne Littel',179,'0.2','Entire Home','San Francisco',31,true'
5989,'5989-Deshawn Jacobs',176,'1.0','Entire Home','Houston',17,false'
5990,'5990-Cara Jacobs',154,'3.6','Private Room','Paris',30,false'
5991,'5991-Moses Weber',52,'3.0','Private Room','Los Angeles',4,true'
5992,'5992-Adam Howe',56,'2.9','Entire Home','San Francisco',116,false'
5993,'5993-Letha Williamson',60,'1.3','Private Room','Austin',10,true'
5994,'5994-Elmore Turner',53,'0.7','Private Room','Houston',10,true'
5995,'5995-Leo Robel',135,'1.5','Entire Home','Los Angeles',20,true'
5996,'5996-Laverne Parisian',183,'0.4','Entire Home','San Francisco',80,false'
5997,'5997-Simeon Mosciski',195,'1.0','Entire Home','Austin',97,true'
5998,'5998-Mohammed Koepp',173,'0.1','Entire Home','Austin',61,false'
5999,'5999-Raleigh Carroll',92,'4.1','Shared Room','Boston',63,false'
6000,'6000-Stanley Murray',57,'1.9','Shared Room','Paris',114,true'
6001,'6001-Keenan Adams',129,'3.4','Private Room','Paris',43,true'
6002,'6002-Lyla Gibson',158,'3.9','Entire Home','Los Angeles',27,true'
6003,'6003-Nicholaus Hoppe',164,'1.0','Private Room','Boston',27,false'
6004,'6004-Theo Heaney DVM',185,'2.8','Entire Home','Seattle',107,false'
6005,'6005-Guiseppe Hauck',189,'0.1','Shared Room','Seattle',51,false'
6006,'6006-Santina Jakubowski',128,'2.9','Shared Room','Austin',76,true'
6007,'6007-Tressa Koepp',134,'1.2','Private Room','Boston',27,false'
6008,'6008-Gwendolyn Jakubowski',172,'1.7','Private Room','New York',4,false'
6009,'6009-Wilson Bayer',52,'1.6','Shared Room','Paris',37,false'
6010,'6010-Mackenzie Yundt',116,'0.7','Entire Home','Seattle',32,false'
6011,'6011-Margaretta Halvorson',165,'4.3','Shared Room','San Francisco',97,true'
6012,'6012-Cyrus Hagenes',180,'1.5','Private Room','Boston',21,true'
6013,'6013-Summer Lehner',173,'4.9','Private Room','Los Angeles',119,false'
6014,'6014-Erica Haley',157,'2.1','Entire Home','Boston',26,true'
6015,'6015-Shirley Durgan',117,'0.7','Shared Room','Boston',21,true'
6016,'6016-Miss Carole Schulist',50,'0.8','Private Room','Boston',88,false'
6017,'6017-Pauline Watsica',58,'0.5','Private Room','Austin',18,true'
6018,'6018-Caesar Ward',53,'1.3','Shared Room','San Francisco',101,true'
6019,'6019-Catherine Weber',178,'2.5','Private Room','Los Angeles',113,true'
6020,'6020-Dr. Ernie Mills',64,'3.6','Private Room','New York',91,false'
6021,'6021-Dr. Rashawn Williamson',159,'3.6','Shared Room','Los Angeles',27,true'
6022,'6022-Cornelius Aufderhar Jr.',68,'3.7','Entire Home','Boston',33,false'
6023,'6023-Lindsey Bayer III',55,'0.2','Private Room','San Francisco',93,false'
6024,'6024-Cale Crona',140,'2.8','Shared Room','Houston',119,false'
6025,'6025-Nels Hodkiewicz',132,'0.0','Private Room','Houston',114,true'
6026,'6026-Michele Kreiger',132,'0.4','Shared Room','New York',84,false'
6027,'6027-Danielle Kemmer',93,'2.7','Private Room','Los Angeles',94,false'
6028,'6028-Kara Little',183,'0.5','Shared Room','Seattle',5,true'
6029,'6029-Jayden Wilderman DVM',101,'2.8','Entire Home','Los Angeles',50,true'
6030,'6030-Hermina Runolfsson',177,'4.6','Entire Home','San Francisco',12,true'
6031,'6031-Jaqueline Grant',161,'2.1','Private Room','San Francisco',73,false'
6032,'6032-Nadia Hartmann',121,'3.2','Private Room','Austin',98,true'
6033,'6033-Imani Lesch II',198,'0.3','Entire Home','Los Angeles',61,false'
6034,'6034-Rahsaan Pouros MD',184,'2.0','Shared Room','Los Angeles',15,true'
6035,'6035-Darrion Sawayn I',74,'4.3','Entire Home','Boston',100,false'
6036,'6036-Elijah Thompson',113,'3.0','Shared Room','New York',83,false'
6037,'6037-Ella Rippin',105,'1.1','Shared Room','New York',74,false'
6038,'6038-Harvey Kunze',168,'4.6','Private Room','Houston',71,false'
6039,'6039-Nico Rau',66,'3.4','Private Room','Los Angeles',34,false'
6040,'6040-Cooper Johnson',193,'0.6','Shared Room','Boston',30,true'
6041,'6041-Mr. Terrance Schmitt',102,'3.2','Shared Room','New York',67,false'
6042,'6042-Randi Kutch',145,'2.8','Private Room','Seattle',109,true'
6043,'6043-Trevion Johns',72,'1.2','Private Room','Austin',52,false'
6044,'6044-Fletcher Jakubowski',170,'0.0','Shared Room','Los Angeles',13,false'
6045,'6045-Lilly Konopelski',57,'4.1','Entire Home','New York',41,true'
6046,'6046-Lavon Ritchie III',97,'4.6','Entire Home','Seattle',76,true'
6047,'6047-Cheyenne Moore',91,'3.7','Shared Room','Austin',12,true'
6048,'6048-Dillon Zboncak Jr.',141,'4.2','Entire Home','San Francisco',11,false'
6049,'6049-Rex Harris',116,'2.4','Entire Home','Paris',81,false'
6050,'6050-Tressa Kerluke PhD',155,'0.2','Shared Room','Houston',55,true'
6051,'6051-Annabell Bayer',199,'1.7','Shared Room','Boston',118,false'
6052,'6052-Jazmyn Langosh III',81,'0.6','Private Room','Austin',12,false'
6053,'6053-Barry Windler',136,'4.5','Entire Home','Austin',11,false'
6054,'6054-Edd Armstrong',132,'2.3','Private Room','Seattle',105,false'
6055,'6055-Abbey Schmeler',131,'3.1','Shared Room','San Francisco',47,false'
6056,'6056-Kevon Hessel',164,'2.0','Entire Home','Houston',4,true'
6057,'6057-Steve Luettgen V',155,'0.5','Entire Home','Houston',33,false'
6058,'6058-Kira Schultz',150,'4.6','Entire Home','Paris',96,true'
6059,'6059-Jamel Heidenreich',182,'3.8','Entire Home','Houston',8,false'
6060,'6060-Dr. Bette Jones',167,'0.2','Shared Room','Austin',88,false'
6061,'6061-Mr. Easter Homenick',60,'4.2','Private Room','Boston',26,true'
6062,'6062-Sonya O''Connell',149,'1.1','Entire Home','Los Angeles',69,true'
6063,'6063-Erling Bergstrom',173,'0.9','Private Room','Seattle',51,false'
6064,'6064-Lizzie Tillman',125,'1.9','Shared Room','Boston',118,false'
6065,'6065-Newell Douglas',147,'0.5','Shared Room','Houston',51,true'
6066,'6066-Dr. Ida Oberbrunner',148,'2.5','Entire Home','Houston',117,false'
6067,'6067-Hailee Cormier',162,'4.6','Shared Room','Seattle',18,false'
6068,'6068-Alta Bayer IV',80,'1.4','Shared Room','Los Angeles',109,false'
6069,'6069-Natalie Cummings',166,'2.4','Shared Room','San Francisco',109,false'
6070,'6070-Crawford Rutherford',109,'2.8','Private Room','Seattle',98,true'
6071,'6071-Drake Stanton',99,'3.8','Shared Room','Seattle',84,false'
6072,'6072-Felton Morar',124,'1.0','Private Room','Los Angeles',59,true'
6073,'6073-Earnest Mann',100,'4.5','Shared Room','San Francisco',115,true'
6074,'6074-Katelynn Larson',113,'2.9','Shared Room','San Francisco',82,false'
6075,'6075-Verna Klein',165,'4.6','Entire Home','New York',9,true'
6076,'6076-Beth Mertz',51,'0.7','Entire Home','Houston',83,false'
6077,'6077-Leanna Yundt',151,'4.7','Entire Home','Houston',75,false'
6078,'6078-Alta Price',50,'3.3','Shared Room','Seattle',45,false'
6079,'6079-Ivory Monahan',93,'3.3','Entire Home','Houston',40,true'
6080,'6080-Itzel Hoeger',72,'2.8','Shared Room','Austin',78,false'
6081,'6081-Ms. Cesar Davis',74,'2.5','Shared Room','San Francisco',31,true'
6082,'6082-Rocky Dach',71,'3.4','Shared Room','Houston',9,true'
6083,'6083-Rashawn Goldner',136,'0.1','Private Room','Boston',106,false'
6084,'6084-Max Yundt',195,'1.9','Private Room','Austin',34,false'
6085,'6085-Jeffery Turcotte',151,'0.3','Entire Home','Seattle',23,true'
6086,'6086-Lela Upton',176,'0.0','Private Room','San Francisco',55,true'
6087,'6087-Miss Zola Zulauf',115,'1.8','Entire Home','New York',113,false'
6088,'6088-Heloise Runolfsdottir',126,'2.3','Entire Home','Boston',25,false'
6089,'6089-Verna Goldner',195,'4.2','Entire Home','Los Angeles',118,true'
6090,'6090-Reece Maggio',118,'1.9','Shared Room','Seattle',42,false'
6091,'6091-Brennan Wilkinson',139,'2.5','Private Room','New York',76,false'
6092,'6092-Napoleon Effertz',70,'0.9','Shared Room','San Francisco',110,false'
6093,'6093-Liliane Kilback',160,'4.3','Private Room','Houston',33,false'
6094,'6094-Pearlie Swift',115,'2.3','Private Room','New York',70,true'
6095,'6095-Leda Frami',80,'2.5','Shared Room','Houston',51,false'
6096,'6096-Bernhard Rau',134,'3.2','Private Room','New York',114,false'
6097,'6097-Holden Wolff',181,'1.9','Entire Home','New York',33,false'
6098,'6098-Iliana Osinski',126,'3.9','Private Room','San Francisco',47,false'
6099,'6099-Anibal O''Reilly',84,'2.1','Entire Home','Seattle',61,true'
6100,'6100-Amos Hagenes',183,'2.4','Private Room','New York',81,false'
6101,'6101-Quentin Crooks',182,'0.8','Private Room','New York',101,false'
6102,'6102-Cedrick Watsica',123,'1.1','Private Room','Houston',68,false'
6103,'6103-Marcelina Spencer IV',81,'1.1','Private Room','San Francisco',51,false'
6104,'6104-Meagan Kilback',108,'3.1','Entire Home','Los Angeles',80,true'
6105,'6105-Nestor Walter',167,'2.1','Shared Room','Paris',107,false'
6106,'6106-Durward Kunde',99,'2.7','Private Room','Paris',1,true'
6107,'6107-Douglas Hilll',196,'4.9','Shared Room','Paris',80,true'
6108,'6108-Rozella West III',55,'3.6','Entire Home','Houston',33,true'
6109,'6109-Narciso Harber',112,'3.0','Private Room','New York',39,true'
6110,'6110-Chad Bayer',192,'0.6','Entire Home','Houston',15,true'
6111,'6111-Xander Boehm',74,'3.8','Entire Home','Paris',30,true'
6112,'6112-Turner Beatty',168,'1.9','Entire Home','San Francisco',110,false'
6113,'6113-Blanca Kulas V',53,'1.0','Entire Home','Boston',0,true'
6114,'6114-Aliyah O''Conner',187,'3.6','Private Room','Austin',86,false'
6115,'6115-Miss Dell Runolfsdottir',106,'1.8','Entire Home','New York',33,true'
6116,'6116-Lelah Schaden',133,'4.2','Private Room','Austin',67,false'
6117,'6117-Dr. Vickie Hintz',101,'2.2','Private Room','Seattle',44,false'
6118,'6118-Micheal Bode',81,'2.6','Shared Room','Boston',119,false'
6119,'6119-Talon Hilpert',93,'1.9','Entire Home','Los Angeles',93,true'
6120,'6120-Deondre Price MD',104,'4.0','Private Room','Austin',20,true'
6121,'6121-Monty Conroy',169,'4.2','Entire Home','Los Angeles',114,false'
6122,'6122-Edgardo Cole DDS',111,'4.4','Private Room','Houston',29,false'
6123,'6123-Ava Hahn',141,'3.0','Entire Home','New York',15,true'
6124,'6124-Collin Runolfsson',189,'3.2','Private Room','New York',99,true'
6125,'6125-Isabelle Walker',83,'0.9','Shared Room','Boston',75,false'
6126,'6126-Ocie Wyman',67,'1.5','Private Room','Los Angeles',90,true'
6127,'6127-Roma Hegmann',157,'3.6','Private Room','Houston',116,false'
6128,'6128-Wyatt Monahan',149,'4.9','Entire Home','Austin',97,false'
6129,'6129-Ernestina Zieme',139,'2.1','Private Room','San Francisco',113,false'
6130,'6130-Lucas Treutel',177,'1.1','Shared Room','Seattle',81,true'
6131,'6131-Mikel O''Connell',102,'0.3','Private Room','New York',81,false'
6132,'6132-Franco Watsica',153,'0.7','Private Room','Boston',104,false'
6133,'6133-Kim Mosciski',128,'1.9','Private Room','Los Angeles',3,false'
6134,'6134-Bria Smitham',66,'2.6','Shared Room','New York',30,false'
6135,'6135-Carolina Schmitt I',99,'1.9','Entire Home','San Francisco',44,false'
6136,'6136-Savion Krajcik',78,'1.5','Shared Room','San Francisco',14,false'
6137,'6137-Rachael Beer',152,'2.2','Entire Home','New York',12,false'
6138,'6138-Osbaldo Haag',114,'2.6','Entire Home','Paris',56,true'
